127.0.0.1 - - [17/Aug/2022:12:46:02 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:29 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:29 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:30 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:31 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:32 +0530] "GET /medicare/json/data/all/products?_=1660752811979 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:32 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:33 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:33 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:33 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:33 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:36 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:36 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 5938
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:42 +0530] "POST /medicare/membership?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:42 +0530] "GET /medicare/membership?execution=e1s3 HTTP/1.1" 200 6127
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:48 +0530] "POST /medicare/membership?execution=e1s3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:48 +0530] "GET /medicare/membership?execution=e1s4 HTTP/1.1" 200 6015
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:43:57 +0530] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:11 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:12 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:12 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:12 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:12 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:12 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:13 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:13 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:13 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:13 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:14 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:14 +0530] "GET /medicare/json/data/all/products?_=1660753034256 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:14 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:15 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:15 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:16 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:16 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:19 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:19 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 5938
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:26 +0530] "POST /medicare/membership?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:47:26 +0530] "GET /medicare/membership?execution=e1s3 HTTP/1.1" 200 4350
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:48:15 +0530] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:16 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:17 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:18 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:18 +0530] "GET /medicare/json/data/all/products?_=1660753278747 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:18 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:20 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:20 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:20 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:20 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:22 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:22 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 5938
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:29 +0530] "POST /medicare/membership?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:51:29 +0530] "GET /medicare/membership?execution=e1s3 HTTP/1.1" 200 4350
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:30 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:31 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:32 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:33 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:34 +0530] "GET /medicare/json/data/all/products?_=1660753353913 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:34 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:35 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:35 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:36 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:36 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:38 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:38 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 5938
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:45 +0530] "POST /medicare/membership?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:45 +0530] "GET /medicare/membership?execution=e1s3 HTTP/1.1" 200 4350
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:52:54 +0530] "GET /medicare/membership?execution=e1s3&_eventId_submit HTTP/1.1" 200 3231
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:53:11 +0530] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:41 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:42 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:42 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:42 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:42 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:42 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:42 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:43 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:43 +0530] "GET /medicare/json/data/all/products?_=1660753663572 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:43 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:44 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:44 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:45 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:45 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:47 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:57:47 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 6204
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
